iter	MAE
9437	1036.208836
9438	1036.199648
9439	1036.191306
9440	1036.179668
9441	1036.170879
9442	1036.162124
9443	1036.154802
9444	1036.147894
9445	1036.132113
9446	1036.116538
9447	1036.109641
9448	1036.098466
9449	1036.08916
9450	1036.081021
9451	1036.072625
9452	1036.060152
9453	1036.048654
9454	1036.037937
9455	1036.029167
9456	1036.021638
9457	1036.01187
9458	1036.003433
9459	1035.987748
9460	1035.97735
9461	1035.966049
9462	1035.954132
9463	1035.944112
9464	1035.933707
9465	1035.921158
9466	1035.90846
9467	1035.898867
9468	1035.889137
9469	1035.878144
9470	1035.866497
9471	1035.857824
9472	1035.845938
9473	1035.834377
9474	1035.827015
9475	1035.820986
9476	1035.808694
9477	1035.798998
9478	1035.786674
9479	1035.775953
9480	1035.76672
9481	1035.753941
9482	1035.74646
9483	1035.739241
9484	1035.729271
9485	1035.717807
9486	1035.704936
9487	1035.687594
9488	1035.67499
9489	1035.6644
9490	1035.654825
9491	1035.645163
9492	1035.637583
9493	1035.625504
9494	1035.616345
9495	1035.605196
9496	1035.594604
9497	1035.58742
9498	1035.575391
9499	1035.565532
9500	1035.558743
9501	1035.546223
9502	1035.535232
9503	1035.524063
9504	1035.512642
9505	1035.50346
9506	1035.494174
9507	1035.485803
9508	1035.477733
9509	1035.470344
9510	1035.465315
9511	1035.454723
9512	1035.435499
9513	1035.419366
9514	1035.415547
9515	1035.400661
9516	1035.394173
9517	1035.389394
9518	1035.37827
9519	1035.374653
9520	1035.362786
9521	1035.353
9522	1035.342339
9523	1035.337871
9524	1035.327373
9525	1035.318393
9526	1035.299125
9527	1035.289443
9528	1035.281209
9529	1035.268035
9530	1035.259721
9531	1035.252628
9532	1035.23444
9533	1035.227684
9534	1035.219992
9535	1035.210289
9536	1035.203897
9537	1035.190046
9538	1035.181418
9539	1035.175245
9540	1035.168139
9541	1035.15952
9542	1035.148785
9543	1035.139609
9544	1035.130638
9545	1035.120854
9546	1035.110196
9547	1035.09273
9548	1035.081323
9549	1035.072765
9550	1035.066239
9551	1035.054396
9552	1035.040792
9553	1035.031231
9554	1035.025905
9555	1035.018038
9556	1035.008704
9557	1034.998288
9558	1034.990037
9559	1034.981105
9560	1034.967713
9561	1034.95881
9562	1034.948633
9563	1034.941235
9564	1034.932554
9565	1034.923671
9566	1034.912608
9567	1034.903929
9568	1034.898728
9569	1034.891616
9570	1034.879737
9571	1034.86233
9572	1034.853027
9573	1034.840621
9574	1034.829843
9575	1034.82183
9576	1034.812757
9577	1034.803392
9578	1034.791129
9579	1034.781881
9580	1034.767244
9581	1034.758647
9582	1034.750686
9583	1034.739993
9584	1034.730321
9585	1034.721453
9586	1034.708731
9587	1034.699166
9588	1034.686902
9589	1034.679284
9590	1034.669342
9591	1034.658859
9592	1034.651866
9593	1034.633056
9594	1034.621465
9595	1034.610541
9596	1034.602332
9597	1034.591327
9598	1034.583996
9599	1034.577362
9600	1034.561803
9601	1034.554173
9602	1034.546284
9603	1034.539939
9604	1034.530771
9605	1034.523592
9606	1034.516196
9607	1034.505956
9608	1034.496951
9609	1034.484418
9610	1034.476443
9611	1034.472255
9612	1034.460177
9613	1034.450776
9614	1034.437768
9615	1034.430167
9616	1034.421339
9617	1034.41448
9618	1034.403096
9619	1034.386062
9620	1034.378714
9621	1034.366132
9622	1034.352274
9623	1034.343434
9624	1034.333266
9625	1034.321675
9626	1034.312301
9627	1034.303789
9628	1034.29016
9629	1034.277336
9630	1034.268182
9631	1034.260338
9632	1034.253656
9633	1034.239399
9634	1034.226308
9635	1034.220455
9636	1034.21317
9637	1034.206071
9638	1034.196647
9639	1034.183579
9640	1034.171465
9641	1034.163878
9642	1034.15548
9643	1034.149613
9644	1034.136845
9645	1034.12932
9646	1034.121951
9647	1034.108027
9648	1034.090562
9649	1034.084377
9650	1034.065941
9651	1034.055153
9652	1034.041631
9653	1034.029594
9654	1034.022602
9655	1034.006733
9656	1033.995622
9657	1033.98065
9658	1033.971469
9659	1033.962768
9660	1033.949292
9661	1033.939195
9662	1033.925811
9663	1033.909832
9664	1033.898635
9665	1033.888545
9666	1033.885263
9667	1033.875944
9668	1033.866984
9669	1033.853816
9670	1033.84128
9671	1033.836623
9672	1033.832274
9673	1033.810346
9674	1033.794242
9675	1033.78573
9676	1033.776657
9677	1033.76663
9678	1033.758587
9679	1033.747779
9680	1033.737139
9681	1033.724141
9682	1033.715307
9683	1033.705241
9684	1033.699631
9685	1033.694597
9686	1033.681866
9687	1033.672678
9688	1033.66247
9689	1033.655707
9690	1033.645866
9691	1033.639361
9692	1033.628148
9693	1033.610402
9694	1033.597025
9695	1033.58594
9696	1033.579516
9697	1033.571021
9698	1033.554323
9699	1033.545333
9700	1033.535733
9701	1033.524087
9702	1033.517176
9703	1033.506723
9704	1033.494912
9705	1033.483888
9706	1033.473767
9707	1033.459738
9708	1033.45022
9709	1033.437216
9710	1033.427295
9711	1033.419134
9712	1033.401414
9713	1033.390902
9714	1033.382924
9715	1033.376439
9716	1033.367092
9717	1033.358408
9718	1033.351066
9719	1033.34075
9720	1033.331596
9721	1033.322209
9722	1033.312301
9723	1033.305608
9724	1033.298961
9725	1033.287363
9726	1033.275514
9727	1033.261682
9728	1033.255352
9729	1033.247933
9730	1033.23835
9731	1033.229887
9732	1033.216074
9733	1033.210281
9734	1033.194328
9735	1033.183238
9736	1033.176714
9737	1033.1688
9738	1033.157412
9739	1033.151696
9740	1033.143267
9741	1033.126495
9742	1033.120213
9743	1033.113742
9744	1033.106815
9745	1033.099918
9746	1033.092885
9747	1033.083168
9748	1033.077139
9749	1033.065274
9750	1033.056887
9751	1033.046374
9752	1033.033775
9753	1033.026298
9754	1033.016111
9755	1033.006263
9756	1032.995765
9757	1032.984067
9758	1032.973696
9759	1032.959966
9760	1032.948614
9761	1032.936785
9762	1032.927696
9763	1032.917278
9764	1032.913581
9765	1032.906578
9766	1032.897158
9767	1032.890186
9768	1032.880153
9769	1032.872473
9770	1032.860513
9771	1032.850258
9772	1032.845502
9773	1032.837705
9774	1032.824704
9775	1032.816025
9776	1032.807849
9777	1032.791785
9778	1032.784275
9779	1032.777642
9780	1032.763455
9781	1032.755843
9782	1032.746884
9783	1032.735652
9784	1032.728283
9785	1032.718007
9786	1032.707765
9787	1032.696164
9788	1032.690631
9789	1032.683011
9790	1032.670895
9791	1032.661844
9792	1032.651421
9793	1032.642059
9794	1032.633905
9795	1032.625288
9796	1032.616301
9797	1032.599316
9798	1032.591265
9799	1032.58029
9800	1032.570567
9801	1032.554337
9802	1032.547362
9803	1032.53758
9804	1032.52144
9805	1032.512629
9806	1032.500411
9807	1032.492991
9808	1032.484687
9809	1032.480266
9810	1032.469539
9811	1032.459329
9812	1032.443166
9813	1032.432732
9814	1032.421966
9815	1032.409227
9816	1032.400679
9817	1032.392482
9818	1032.386407
9819	1032.379745
9820	1032.371958
9821	1032.35787
9822	1032.34821
9823	1032.336438
9824	1032.32618
9825	1032.31615
9826	1032.306218
9827	1032.295125
9828	1032.285256
9829	1032.276635
9830	1032.268812
9831	1032.261524
9832	1032.253757
9833	1032.246256
9834	1032.234823
9835	1032.223924
9836	1032.215294
9837	1032.208458
9838	1032.199498
9839	1032.193611
9840	1032.185571
9841	1032.177275
9842	1032.167734
9843	1032.160955
9844	1032.145987
9845	1032.136333
9846	1032.125003
9847	1032.111759
9848	1032.100994
9849	1032.090924
9850	1032.083255
9851	1032.072774
9852	1032.067753
9853	1032.059029
9854	1032.041736
9855	1032.03458
9856	1032.025948
9857	1032.021723
9858	1032.014597
9859	1032.006766
9860	1031.995536
9861	1031.985878
9862	1031.976393
9863	1031.963657
9864	1031.953409
9865	1031.94945
9866	1031.943374
9867	1031.935314
9868	1031.930087
9869	1031.915434
9870	1031.907778
9871	1031.899552
9872	1031.891062
9873	1031.882699
9874	1031.8756
9875	1031.863969
9876	1031.855953
9877	1031.845714
9878	1031.831441
9879	1031.822137
9880	1031.809661
9881	1031.802225
9882	1031.79731
9883	1031.787447
9884	1031.779333
9885	1031.768243
9886	1031.761985
9887	1031.755273
9888	1031.747033
9889	1031.735902
9890	1031.726972
9891	1031.718961
9892	1031.708559
9893	1031.701539
9894	1031.692642
9895	1031.681986
9896	1031.670487
9897	1031.662531
9898	1031.653861
9899	1031.646029
9900	1031.641121
9901	1031.632232
9902	1031.623814
9903	1031.615187
9904	1031.604011
9905	1031.588703
9906	1031.577937
9907	1031.566487
9908	1031.556845
9909	1031.54849
9910	1031.534234
9911	1031.525978
9912	1031.516994
9913	1031.510453
9914	1031.503196
9915	1031.49324
9916	1031.487648
9917	1031.474681
9918	1031.467528
9919	1031.45828
9920	1031.452226
9921	1031.44136
9922	1031.426103
9923	1031.406744
9924	1031.399462
9925	1031.390629
9926	1031.376726
9927	1031.36717
9928	1031.354437
9929	1031.344649
9930	1031.332585
9931	1031.322325
9932	1031.315073
9933	1031.303599
9934	1031.295863
9935	1031.291321
9936	1031.284672
9937	1031.275735
9938	1031.26527
9939	1031.249227
9940	1031.241669
9941	1031.232889
9942	1031.22318
9943	1031.217277
9944	1031.208926
9945	1031.205022
9946	1031.198887
9947	1031.189492
9948	1031.181382
9949	1031.166166
9950	1031.15852
9951	1031.14801
9952	1031.139357
9953	1031.134649
9954	1031.12049
9955	1031.106757
9956	1031.098798
9957	1031.08619
9958	1031.075951
9959	1031.067693
9960	1031.058565
9961	1031.049801
9962	1031.039096
9963	1031.028828
9964	1031.020923
9965	1031.009417
9966	1031.003055
9967	1030.991457
9968	1030.984722
9969	1030.980434
9970	1030.963332
9971	1030.952407
9972	1030.945485
9973	1030.936452
9974	1030.925474
9975	1030.91474
9976	1030.906351
9977	1030.896163
9978	1030.886621
9979	1030.879955
9980	1030.874078
9981	1030.859651
9982	1030.846325
9983	1030.838162
9984	1030.82689
9985	1030.817262
9986	1030.799192
9987	1030.792966
9988	1030.781637
9989	1030.774707
9990	1030.765085
9991	1030.756758
9992	1030.748744
9993	1030.740093
9994	1030.731261
9995	1030.723333
9996	1030.71418
9997	1030.705321
9998	1030.697813
9999	1030.690591
